#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FUBP1	EGFR	9606.ENSP00000359804	9606.ENSP00000275493	0	0	0	0	0.047	0.103	0	0.399	0.441
FUBP1	U2AF1	9606.ENSP00000359804	9606.ENSP00000291552	0	0	0	0	0.534	0	0	0.291	0.655
FUBP1	TERT	9606.ENSP00000359804	9606.ENSP00000309572	0	0	0	0	0.042	0	0	0.542	0.542
FUBP1	ARID1A	9606.ENSP00000359804	9606.ENSP00000320485	0	0	0	0	0.247	0	0	0.270	0.426
FUBP1	IDH2	9606.ENSP00000359804	9606.ENSP00000331897	0	0	0	0	0	0	0	0.528	0.528
FUBP1	NF1	9606.ENSP00000359804	9606.ENSP00000351015	0	0	0	0	0.082	0	0	0.448	0.471
FUBP1	CDKN2A	9606.ENSP00000359804	9606.ENSP00000418915	0	0	0	0	0.042	0.067	0	0.396	0.412
FUBP1	NOTCH1	9606.ENSP00000359804	9606.ENSP00000498587	0	0	0	0	0.067	0	0	0.405	0.421
FUBP1	MDC1	9606.ENSP00000359804	9606.ENSP00000365588	0	0	0	0	0.090	0.439	0	0	0.467
FUBP1	EWSR1	9606.ENSP00000359804	9606.ENSP00000400142	0	0	0	0	0.379	0	0	0.214	0.492
FUBP1	HDAC1	9606.ENSP00000359804	9606.ENSP00000362649	0	0	0	0	0.472	0.065	0	0.072	0.502
FUBP1	BRCA1	9606.ENSP00000359804	9606.ENSP00000418960	0	0	0	0	0.067	0.439	0	0.183	0.535
FUBP1	PTEN	9606.ENSP00000359804	9606.ENSP00000361021	0	0	0	0	0.070	0.229	0	0.419	0.547
FUBP1	IDH1	9606.ENSP00000359804	9606.ENSP00000390265	0	0	0	0	0.049	0	0	0.621	0.624
FUBP1	ATRX	9606.ENSP00000359804	9606.ENSP00000362441	0	0	0	0	0.155	0.166	0	0.666	0.744
FUBP1	MYC	9606.ENSP00000359804	9606.ENSP00000478887	0	0	0	0	0.048	0.174	0	0.800	0.828
FUS	KIF5B	9606.ENSP00000254108	9606.ENSP00000307078	0	0	0	0	0.078	0	0	0.399	0.422
FUS	ARID1B	9606.ENSP00000254108	9606.ENSP00000490491	0	0	0	0	0.121	0	0	0.375	0.427
FUS	FLI1	9606.ENSP00000254108	9606.ENSP00000433488	0	0	0	0	0.056	0.292	0	0.224	0.436
FUS	ALK	9606.ENSP00000254108	9606.ENSP00000373700	0	0	0	0	0	0	0	0.459	0.459
FUS	H2AC20	9606.ENSP00000254108	9606.ENSP00000332194	0	0	0	0	0	0	0	0.476	0.476
FUS	CHD4	9606.ENSP00000254108	9606.ENSP00000440542	0	0	0	0	0.253	0.292	0	0.091	0.477
FUS	SMAD4	9606.ENSP00000254108	9606.ENSP00000341551	0	0	0	0	0.065	0	0	0.474	0.487
FUS	FUBP1	9606.ENSP00000254108	9606.ENSP00000359804	0	0	0	0	0.274	0	0	0.326	0.490
FUS	ARID2	9606.ENSP00000254108	9606.ENSP00000335044	0	0	0	0	0.058	0.192	0	0.388	0.493
FUS	SS18	9606.ENSP00000254108	9606.ENSP00000414516	0	0	0	0	0.056	0.292	0	0.305	0.495
FUS	SOX2	9606.ENSP00000254108	9606.ENSP00000323588	0	0	0	0	0.050	0.292	0	0.311	0.496
FUS	CTNNB1	9606.ENSP00000254108	9606.ENSP00000495360	0	0	0	0	0.062	0.292	0	0.322	0.510
FUS	U2AF1	9606.ENSP00000254108	9606.ENSP00000291552	0	0	0	0	0.395	0	0	0.230	0.514
FUS	MDC1	9606.ENSP00000254108	9606.ENSP00000365588	0	0	0	0	0.067	0.439	0	0.148	0.515
FUS	NTRK1	9606.ENSP00000254108	9606.ENSP00000431418	0	0	0	0	0	0.060	0	0.513	0.522
FUS	TP53	9606.ENSP00000254108	9606.ENSP00000269305	0	0	0	0	0.077	0.163	0	0.448	0.536
FUS	RUNX1	9606.ENSP00000254108	9606.ENSP00000300305	0	0	0	0	0.061	0	0	0.532	0.541
FUS	MDM2	9606.ENSP00000254108	9606.ENSP00000258149	0	0	0	0	0.049	0.292	0	0.434	0.585
FUS	BRCA1	9606.ENSP00000254108	9606.ENSP00000418960	0	0	0	0	0.065	0.439	0	0.290	0.595
FUS	NPM1	9606.ENSP00000254108	9606.ENSP00000296930	0	0	0	0	0.098	0.362	0	0.353	0.595
FUS	ATM	9606.ENSP00000254108	9606.ENSP00000278616	0	0	0	0	0.099	0	0	0.586	0.611
FUS	CD99	9606.ENSP00000254108	9606.ENSP00000370588	0	0	0	0	0.055	0	0	0.621	0.626
FUS	AR	9606.ENSP00000254108	9606.ENSP00000363822	0	0	0	0	0.055	0.292	0	0.561	0.681
FUS	MYC	9606.ENSP00000254108	9606.ENSP00000478887	0	0	0	0	0.093	0.185	0	0.607	0.684
FUS	AKT1	9606.ENSP00000254108	9606.ENSP00000451828	0	0	0	0	0.049	0.292	0	0.584	0.695
FUS	HDAC1	9606.ENSP00000254108	9606.ENSP00000362649	0	0	0	0	0.210	0	0	0.635	0.699
FUS	ARID1A	9606.ENSP00000254108	9606.ENSP00000320485	0	0	0	0	0.327	0.292	0	0.428	0.703
FUS	CREB3L1	9606.ENSP00000254108	9606.ENSP00000481956	0	0	0	0	0	0	0	0.708	0.708
FUS	SMARCB1	9606.ENSP00000254108	9606.ENSP00000340883	0	0	0	0	0.157	0.292	0	0.551	0.708
FUS	PARP1	9606.ENSP00000254108	9606.ENSP00000355759	0	0	0	0	0.146	0.309	0	0.552	0.712
FUS	EP300	9606.ENSP00000254108	9606.ENSP00000263253	0	0	0	0	0.085	0.371	0	0.622	0.763
FUS	ATF1	9606.ENSP00000254108	9606.ENSP00000262053	0	0	0	0	0	0	0	0.829	0.829
FUS	PABPC1	9606.ENSP00000254108	9606.ENSP00000313007	0	0	0	0	0.260	0.456	0	0.682	0.860
FUS	SMARCA4	9606.ENSP00000254108	9606.ENSP00000343896	0	0	0	0	0.226	0.424	0	0.738	0.873
FUS	CREB3L2	9606.ENSP00000254108	9606.ENSP00000329140	0	0	0	0	0	0	0	0.888	0.888
FUS	EWSR1	9606.ENSP00000254108	9606.ENSP00000400142	0	0	0	0.895	0.358	0.676	0	0.796	0.953
GAB1	PIK3R2	9606.ENSP00000262995	9606.ENSP00000222254	0	0	0	0	0	0.199	0.900	0.150	0.926
GAB1	PLCG1	9606.ENSP00000262995	9606.ENSP00000244007	0	0	0	0	0	0.597	0	0.565	0.817
GAB1	PDGFRA	9606.ENSP00000262995	9606.ENSP00000257290	0	0	0	0	0	0.058	0.900	0.138	0.911
GAB1	PDGFRB	9606.ENSP00000262995	9606.ENSP00000261799	0	0	0	0	0	0.146	0.900	0.198	0.925
GAB1	PIK3R3	9606.ENSP00000262995	9606.ENSP00000262741	0	0	0	0	0.067	0.199	0.900	0.113	0.924
GAB1	ALK	9606.ENSP00000262995	9606.ENSP00000373700	0	0	0	0	0	0.303	0	0.203	0.421
GAB1	FGF19	9606.ENSP00000262995	9606.ENSP00000294312	0	0	0	0	0	0	0.400	0.191	0.493
GAB1	NTF4	9606.ENSP00000262995	9606.ENSP00000469455	0	0	0	0	0	0	0.500	0.067	0.513
GAB1	ERBB4	9606.ENSP00000262995	9606.ENSP00000342235	0	0	0	0	0	0.071	0.400	0.218	0.526
GAB1	IRS1	9606.ENSP00000262995	9606.ENSP00000304895	0	0	0	0.552	0	0.109	0	0.519	0.553
GAB1	STAT3	9606.ENSP00000262995	9606.ENSP00000264657	0	0	0	0	0	0	0	0.587	0.587
GAB1	FGFR1	9606.ENSP00000262995	9606.ENSP00000393312	0	0	0	0	0	0.158	0.400	0.251	0.588
GAB1	AKT1	9606.ENSP00000262995	9606.ENSP00000451828	0	0	0	0	0	0.210	0	0.517	0.603
GAB1	JAK2	9606.ENSP00000262995	9606.ENSP00000371067	0	0	0	0	0.064	0.092	0.500	0.186	0.608
GAB1	NTRK1	9606.ENSP00000262995	9606.ENSP00000431418	0	0	0	0	0	0.186	0	0.580	0.644
GAB1	RET	9606.ENSP00000262995	9606.ENSP00000347942	0	0	0	0	0	0.304	0.500	0.236	0.711
GAB1	EGF	9606.ENSP00000262995	9606.ENSP00000265171	0	0	0	0	0.044	0.046	0.400	0.720	0.826
GAB1	SRC	9606.ENSP00000262995	9606.ENSP00000362680	0	0	0	0	0.048	0.197	0.400	0.789	0.890
GAB1	SHC4	9606.ENSP00000262995	9606.ENSP00000329668	0	0	0	0	0	0.049	0.900	0.088	0.905
GAB1	SHC2	9606.ENSP00000262995	9606.ENSP00000264554	0	0	0	0	0	0.049	0.900	0.134	0.910
GAB1	KIT	9606.ENSP00000262995	9606.ENSP00000288135	0	0	0	0	0.054	0.058	0.900	0.152	0.914
GAB1	FGFR2	9606.ENSP00000262995	9606.ENSP00000410294	0	0	0	0	0.044	0.058	0.900	0.203	0.918
GAB1	FGFR3	9606.ENSP00000262995	9606.ENSP00000339824	0	0	0	0	0	0.058	0.900	0.209	0.919
GAB1	KDR	9606.ENSP00000262995	9606.ENSP00000263923	0	0	0	0	0.056	0.058	0.900	0.208	0.920
GAB1	PIK3CA	9606.ENSP00000262995	9606.ENSP00000263967	0	0	0	0	0.060	0.041	0.900	0.224	0.920
GAB1	PIK3CB	9606.ENSP00000262995	9606.ENSP00000501150	0	0	0	0	0.074	0.041	0.900	0.228	0.922
GAB1	PIK3CD	9606.ENSP00000262995	9606.ENSP00000366563	0	0	0	0	0	0.041	0.900	0.282	0.925
GAB1	ERBB3	9606.ENSP00000262995	9606.ENSP00000267101	0	0	0	0	0.049	0.071	0.900	0.327	0.932
GAB1	SHC3	9606.ENSP00000262995	9606.ENSP00000364995	0	0	0	0	0	0.177	0.900	0.247	0.932
GAB1	IGF1R	9606.ENSP00000262995	9606.ENSP00000497069	0	0	0	0	0.043	0.180	0.900	0.278	0.935
GAB1	ERBB2	9606.ENSP00000262995	9606.ENSP00000269571	0	0	0	0	0.049	0.314	0.900	0.300	0.948
GAB1	FRS2	9606.ENSP00000262995	9606.ENSP00000447241	0	0	0	0	0.049	0.292	0.400	0.910	0.959
GAB1	SOS1	9606.ENSP00000262995	9606.ENSP00000384675	0	0	0	0	0.067	0.453	0.900	0.859	0.991
GAB1	PIK3R1	9606.ENSP00000262995	9606.ENSP00000428056	0	0	0	0	0.049	0.880	0.900	0.309	0.991
GAB1	CRKL	9606.ENSP00000262995	9606.ENSP00000346300	0	0	0	0	0	0.833	0.900	0.605	0.992
GAB1	SHC1	9606.ENSP00000262995	9606.ENSP00000401303	0	0	0	0	0	0.605	0.900	0.900	0.995
GAB1	GRB2	9606.ENSP00000262995	9606.ENSP00000376345	0	0	0	0	0	0.994	0.900	0.992	0.999
GAB1	EGFR	9606.ENSP00000262995	9606.ENSP00000275493	0	0	0	0	0.044	0.877	0.900	0.986	0.999
GAB1	PTPN11	9606.ENSP00000262995	9606.ENSP00000489597	0	0	0	0	0	0.996	0.900	0.991	0.999
GATA3	CCND1	9606.ENSP00000368632	9606.ENSP00000227507	0	0	0	0	0.056	0	0.500	0.704	0.848
GATA3	FLT3	9606.ENSP00000368632	9606.ENSP00000241453	0	0	0	0	0.057	0	0	0.436	0.446
GATA3	KRAS	9606.ENSP00000368632	9606.ENSP00000256078	0	0	0	0	0.101	0.085	0	0.429	0.489
GATA3	NOTCH2	9606.ENSP00000368632	9606.ENSP00000256646	0	0	0	0	0	0.093	0	0.410	0.442
GATA3	CDK4	9606.ENSP00000368632	9606.ENSP00000257904	0	0	0	0	0.060	0.125	0	0.339	0.408
GATA3	MDM2	9606.ENSP00000368632	9606.ENSP00000258149	0	0	0	0	0	0.321	0	0.297	0.502
GATA3	CDH1	9606.ENSP00000368632	9606.ENSP00000261769	0	0	0	0	0.063	0	0	0.541	0.551
GATA3	KMT2C	9606.ENSP00000368632	9606.ENSP00000262189	0	0	0	0	0.055	0.045	0	0.514	0.523
GATA3	CREBBP	9606.ENSP00000368632	9606.ENSP00000262367	0	0	0	0	0	0.346	0	0.707	0.801
GATA3	MAPK3	9606.ENSP00000368632	9606.ENSP00000263025	0	0	0	0	0.062	0.079	0	0.393	0.430
GATA3	EP300	9606.ENSP00000368632	9606.ENSP00000263253	0	0	0	0	0	0.101	0.800	0.794	0.959
GATA3	PAX8	9606.ENSP00000368632	9606.ENSP00000263334	0	0	0	0	0.086	0	0	0.692	0.707
GATA3	PIK3CA	9606.ENSP00000368632	9606.ENSP00000263967	0	0	0	0	0	0	0	0.583	0.583
GATA3	STAT3	9606.ENSP00000368632	9606.ENSP00000264657	0	0	0	0	0.067	0	0.500	0.769	0.883
GATA3	DNMT3A	9606.ENSP00000368632	9606.ENSP00000264709	0	0	0	0	0.048	0	0	0.397	0.401
GATA3	EGF	9606.ENSP00000368632	9606.ENSP00000265171	0	0	0	0	0	0	0	0.415	0.415
GATA3	TP53	9606.ENSP00000368632	9606.ENSP00000269305	0	0	0	0	0.098	0.253	0	0.623	0.724
GATA3	ERBB2	9606.ENSP00000368632	9606.ENSP00000269571	0	0	0	0	0.055	0	0	0.658	0.662
GATA3	EGFR	9606.ENSP00000368632	9606.ENSP00000275493	0	0	0	0	0.055	0	0	0.505	0.512
GATA3	ATM	9606.ENSP00000368632	9606.ENSP00000278616	0	0	0	0	0.098	0.065	0	0.389	0.440
GATA3	MYCN	9606.ENSP00000368632	9606.ENSP00000281043	0	0	0	0	0	0.161	0	0.587	0.638
GATA3	KIT	9606.ENSP00000368632	9606.ENSP00000288135	0	0	0	0	0	0	0	0.583	0.583
GATA3	STAT5B	9606.ENSP00000368632	9606.ENSP00000293328	0	0	0	0	0.067	0	0	0.756	0.763
GATA3	RUNX1	9606.ENSP00000368632	9606.ENSP00000300305	0	0	0	0	0.056	0.125	0.500	0.976	0.989
GATA3	CD34	9606.ENSP00000368632	9606.ENSP00000310036	0	0	0	0	0	0	0	0.471	0.471
GATA3	EZH2	9606.ENSP00000368632	9606.ENSP00000320147	0	0	0	0	0.062	0.086	0	0.648	0.672
GATA3	ARID1A	9606.ENSP00000368632	9606.ENSP00000320485	0	0	0	0	0.042	0.068	0	0.431	0.448
GATA3	SOX2	9606.ENSP00000368632	9606.ENSP00000323588	0	0	0	0	0.047	0.053	0	0.539	0.547
GATA3	H2AC20	9606.ENSP00000368632	9606.ENSP00000332194	0	0	0	0	0	0.050	0.500	0.191	0.582
GATA3	FGFR3	9606.ENSP00000368632	9606.ENSP00000339824	0	0	0	0	0.047	0.071	0	0.377	0.400
GATA3	SMAD4	9606.ENSP00000368632	9606.ENSP00000341551	0	0	0	0	0.055	0.071	0	0.394	0.422
GATA3	SMARCA4	9606.ENSP00000368632	9606.ENSP00000343896	0	0	0	0	0.042	0.077	0	0.602	0.617
GATA3	NF1	9606.ENSP00000368632	9606.ENSP00000351015	0	0	0	0	0	0.076	0	0.450	0.470
GATA3	C17orf97	9606.ENSP00000368632	9606.ENSP00000353245	0	0	0	0	0	0.094	0	0.672	0.690
GATA3	MTOR	9606.ENSP00000368632	9606.ENSP00000354558	0	0	0	0	0	0.126	0	0.391	0.445
GATA3	PRDM1	9606.ENSP00000368632	9606.ENSP00000358092	0	0	0	0	0.050	0	0	0.597	0.601
GATA3	PTEN	9606.ENSP00000368632	9606.ENSP00000361021	0	0	0	0	0.074	0	0	0.510	0.526
GATA3	HDAC1	9606.ENSP00000368632	9606.ENSP00000362649	0	0	0	0	0.071	0.745	0.500	0.336	0.911
GATA3	SRC	9606.ENSP00000368632	9606.ENSP00000362680	0	0	0	0	0.056	0.093	0	0.474	0.511
GATA3	AR	9606.ENSP00000368632	9606.ENSP00000363822	0	0	0	0	0.075	0.057	0	0.424	0.454
GATA3	WT1	9606.ENSP00000368632	9606.ENSP00000368370	0	0	0	0	0	0.091	0	0.520	0.545
GATA3	ALK	9606.ENSP00000368632	9606.ENSP00000373700	0	0	0	0	0	0.093	0	0.381	0.415
GATA3	PTPN11	9606.ENSP00000368632	9606.ENSP00000489597	0	0	0	0	0	0	0	0.459	0.459
GATA3	JAK3	9606.ENSP00000368632	9606.ENSP00000432511	0	0	0	0	0.056	0.093	0	0.444	0.483
GATA3	PIK3R1	9606.ENSP00000368632	9606.ENSP00000428056	0	0	0	0	0.079	0	0	0.464	0.485
GATA3	ETV6	9606.ENSP00000368632	9606.ENSP00000379658	0	0	0	0	0.055	0	0	0.480	0.487
GATA3	JAK1	9606.ENSP00000368632	9606.ENSP00000499900	0	0	0	0	0.083	0.093	0	0.444	0.498
GATA3	NFIB	9606.ENSP00000368632	9606.ENSP00000370340	0	0	0	0	0	0.292	0	0.322	0.499
GATA3	FBXW7	9606.ENSP00000368632	9606.ENSP00000474725	0	0	0	0	0	0.331	0	0.315	0.522
GATA3	CD274	9606.ENSP00000368632	9606.ENSP00000370989	0	0	0	0	0	0	0	0.527	0.527
GATA3	CTNNB1	9606.ENSP00000368632	9606.ENSP00000495360	0	0	0	0	0.063	0	0	0.520	0.531
GATA3	H2AX	9606.ENSP00000368632	9606.ENSP00000434024	0	0	0	0	0.042	0.050	0.500	0.107	0.539
GATA3	AKT1	9606.ENSP00000368632	9606.ENSP00000451828	0	0	0	0	0	0.093	0	0.519	0.545
GATA3	JAK2	9606.ENSP00000368632	9606.ENSP00000371067	0	0	0	0	0.056	0.093	0	0.543	0.574
GATA3	NOTCH1	9606.ENSP00000368632	9606.ENSP00000498587	0	0	0	0	0	0.093	0	0.583	0.606
GATA3	PTPRC	9606.ENSP00000368632	9606.ENSP00000411355	0	0	0	0	0.049	0	0	0.631	0.634
GATA3	CDKN2A	9606.ENSP00000368632	9606.ENSP00000418915	0	0	0	0	0	0.049	0	0.643	0.646
GATA3	MYC	9606.ENSP00000368632	9606.ENSP00000478887	0	0	0	0	0.123	0.232	0	0.587	0.698
GATA3	CHD4	9606.ENSP00000368632	9606.ENSP00000440542	0	0	0	0	0	0.095	0	0.687	0.704
GATA3	CBFB	9606.ENSP00000368632	9606.ENSP00000415151	0	0	0	0	0	0	0.500	0.475	0.726
GATA3	BRCA1	9606.ENSP00000368632	9606.ENSP00000418960	0	0	0	0	0.042	0.292	0	0.689	0.770
GATA3	HDAC2	9606.ENSP00000368632	9606.ENSP00000430432	0	0	0	0	0.068	0.659	0	0.549	0.844
GATA3	ESR1	9606.ENSP00000368632	9606.ENSP00000405330	0	0	0	0	0.102	0.608	0.500	0.910	0.982
GNA11	ARID2	9606.ENSP00000078429	9606.ENSP00000335044	0	0	0	0	0.059	0	0	0.408	0.420
GNA11	CDK4	9606.ENSP00000078429	9606.ENSP00000257904	0	0	0	0	0.050	0	0	0.417	0.423
GNA11	TERT	9606.ENSP00000078429	9606.ENSP00000309572	0	0	0	0	0	0	0	0.447	0.447
GNA11	TP53	9606.ENSP00000078429	9606.ENSP00000269305	0	0	0	0	0	0	0	0.479	0.479
GNA11	JAK2	9606.ENSP00000078429	9606.ENSP00000371067	0	0	0	0	0.044	0	0	0.478	0.479
GNA11	EZH2	9606.ENSP00000078429	9606.ENSP00000320147	0	0	0	0	0.061	0	0	0.475	0.485
GNA11	KDR	9606.ENSP00000078429	9606.ENSP00000263923	0	0	0	0	0.076	0	0	0.477	0.496
GNA11	NOTCH1	9606.ENSP00000078429	9606.ENSP00000498587	0	0	0	0	0.094	0	0	0.492	0.520
GNA11	NPM1	9606.ENSP00000078429	9606.ENSP00000296930	0	0	0	0	0.042	0	0	0.522	0.522
GNA11	FLT3	9606.ENSP00000078429	9606.ENSP00000241453	0	0	0	0	0.076	0	0	0.505	0.523
GNA11	SMAD4	9606.ENSP00000078429	9606.ENSP00000341551	0	0	0	0	0.066	0	0	0.511	0.524
GNA11	EGFR	9606.ENSP00000078429	9606.ENSP00000275493	0	0	0	0	0.101	0	0	0.492	0.524
GNA11	ABL1	9606.ENSP00000078429	9606.ENSP00000361423	0	0	0	0	0.119	0	0	0.484	0.526
GNA11	PIK3R3	9606.ENSP00000078429	9606.ENSP00000262741	0	0	0	0	0.065	0	0.500	0.069	0.527
GNA11	MLH1	9606.ENSP00000078429	9606.ENSP00000231790	0	0	0	0	0.050	0	0	0.530	0.534
GNA11	PTPN11	9606.ENSP00000078429	9606.ENSP00000489597	0	0	0	0	0.055	0	0	0.529	0.536
GNA11	ATM	9606.ENSP00000078429	9606.ENSP00000278616	0	0	0	0	0.042	0.178	0	0.462	0.539
GNA11	ERBB2	9606.ENSP00000078429	9606.ENSP00000269571	0	0	0	0	0.091	0	0	0.516	0.542
GNA11	PTEN	9606.ENSP00000078429	9606.ENSP00000361021	0	0	0	0	0	0	0	0.554	0.554
GNA11	CTNNB1	9606.ENSP00000078429	9606.ENSP00000495360	0	0	0	0	0.113	0	0	0.520	0.556
GNA11	AKT1	9606.ENSP00000078429	9606.ENSP00000451828	0	0	0	0	0.099	0	0	0.528	0.556
GNA11	FGFR1	9606.ENSP00000078429	9606.ENSP00000393312	0	0	0	0	0.083	0	0	0.543	0.563
GNA11	CDKN2A	9606.ENSP00000078429	9606.ENSP00000418915	0	0	0	0	0.049	0	0	0.570	0.573
GNA11	JAK3	9606.ENSP00000078429	9606.ENSP00000432511	0	0	0	0	0.044	0	0	0.576	0.577
GNA11	FBXW7	9606.ENSP00000078429	9606.ENSP00000474725	0	0	0	0	0	0	0	0.578	0.578
GNA11	IDH2	9606.ENSP00000078429	9606.ENSP00000331897	0	0	0	0	0.047	0	0	0.577	0.579
GNA11	IDH1	9606.ENSP00000078429	9606.ENSP00000390265	0	0	0	0	0.042	0	0	0.582	0.582
GNA11	ALK	9606.ENSP00000078429	9606.ENSP00000373700	0	0	0	0	0	0	0	0.583	0.583
GNA11	NF1	9606.ENSP00000078429	9606.ENSP00000351015	0	0	0	0	0.074	0	0	0.570	0.585
GNA11	SOS1	9606.ENSP00000078429	9606.ENSP00000384675	0	0	0	0	0.049	0	0.540	0.140	0.590
GNA11	PDGFRA	9606.ENSP00000078429	9606.ENSP00000257290	0	0	0	0	0.076	0	0	0.577	0.592
GNA11	ERBB4	9606.ENSP00000078429	9606.ENSP00000342235	0	0	0	0	0.059	0	0	0.587	0.594
GNA11	FGFR2	9606.ENSP00000078429	9606.ENSP00000410294	0	0	0	0	0.076	0	0	0.581	0.596
GNA11	SMARCB1	9606.ENSP00000078429	9606.ENSP00000340883	0	0	0	0	0.056	0	0	0.602	0.608
GNA11	FGFR3	9606.ENSP00000078429	9606.ENSP00000339824	0	0	0	0	0.103	0	0	0.583	0.610
GNA11	PIK3R2	9606.ENSP00000078429	9606.ENSP00000222254	0	0	0	0	0.140	0	0.500	0.182	0.617
GNA11	PRKCA	9606.ENSP00000078429	9606.ENSP00000408695	0	0	0	0	0.047	0.076	0.500	0.263	0.632
GNA11	RET	9606.ENSP00000078429	9606.ENSP00000347942	0	0	0	0	0.076	0	0	0.634	0.648
GNA11	KRAS	9606.ENSP00000078429	9606.ENSP00000256078	0	0	0	0	0.057	0.161	0	0.621	0.674
GNA11	SRC	9606.ENSP00000078429	9606.ENSP00000362680	0	0	0	0	0.049	0	0.500	0.446	0.713
GNA11	PIK3R1	9606.ENSP00000078429	9606.ENSP00000428056	0	0	0	0	0.070	0	0.500	0.537	0.766
GNA11	NRAS	9606.ENSP00000078429	9606.ENSP00000358548	0	0	0	0	0.055	0	0	0.790	0.793
GNA11	PIK3CA	9606.ENSP00000078429	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.611	0.797
GNA11	BRAF	9606.ENSP00000078429	9606.ENSP00000419060	0	0	0	0	0.081	0	0	0.796	0.805
GNA11	KIT	9606.ENSP00000078429	9606.ENSP00000288135	0	0	0	0	0.184	0	0	0.773	0.806
GNA11	HRAS	9606.ENSP00000078429	9606.ENSP00000407586	0	0	0	0	0.088	0	0.540	0.663	0.846
GNA11	PLCG2	9606.ENSP00000078429	9606.ENSP00000482457	0	0	0	0	0.044	0	0.900	0.105	0.906
GNA11	PLCG1	9606.ENSP00000078429	9606.ENSP00000244007	0	0	0	0	0.049	0	0.900	0.389	0.936
GNA11	GNAQ	9606.ENSP00000078429	9606.ENSP00000286548	0	0	0.048	0.985	0.054	0	0.900	0.743	0.973
GNAQ	GNA11	9606.ENSP00000286548	9606.ENSP00000078429	0	0	0.048	0.985	0.054	0	0.900	0.743	0.973
GNAQ	PIK3R2	9606.ENSP00000286548	9606.ENSP00000222254	0	0	0	0	0.076	0	0.500	0.181	0.588
GNAQ	MLH1	9606.ENSP00000286548	9606.ENSP00000231790	0	0	0	0	0.044	0	0	0.447	0.448
GNAQ	FLT3	9606.ENSP00000286548	9606.ENSP00000241453	0	0	0	0	0.081	0	0	0.431	0.455
GNAQ	PLCG1	9606.ENSP00000286548	9606.ENSP00000244007	0	0	0	0	0.042	0	0.900	0.356	0.933
GNAQ	KRAS	9606.ENSP00000286548	9606.ENSP00000256078	0	0	0	0	0.062	0	0.900	0.612	0.960
GNAQ	PDGFRA	9606.ENSP00000286548	9606.ENSP00000257290	0	0	0	0	0.082	0	0	0.506	0.527
GNAQ	PIK3R3	9606.ENSP00000286548	9606.ENSP00000262741	0	0	0	0	0.058	0	0.500	0.163	0.571
GNAQ	MAPK3	9606.ENSP00000286548	9606.ENSP00000263025	0	0	0	0	0.131	0	0	0.580	0.619
GNAQ	KDR	9606.ENSP00000286548	9606.ENSP00000263923	0	0	0	0	0.076	0	0	0.437	0.458
GNAQ	PIK3CA	9606.ENSP00000286548	9606.ENSP00000263967	0	0	0	0	0.055	0.292	0.500	0.741	0.901
GNAQ	EGF	9606.ENSP00000286548	9606.ENSP00000265171	0	0	0	0	0.044	0	0	0.533	0.534
GNAQ	TP53	9606.ENSP00000286548	9606.ENSP00000269305	0	0	0	0	0.042	0	0	0.479	0.479
GNAQ	ERBB2	9606.ENSP00000286548	9606.ENSP00000269571	0	0	0	0	0.059	0	0	0.460	0.470
GNAQ	EGFR	9606.ENSP00000286548	9606.ENSP00000275493	0	0	0	0	0.059	0	0	0.540	0.549
GNAQ	ATM	9606.ENSP00000286548	9606.ENSP00000278616	0	0	0	0	0.055	0	0	0.416	0.425
GNAQ	CREB3L1	9606.ENSP00000286548	9606.ENSP00000481956	0	0	0	0	0	0	0	0.405	0.405
GNAQ	EZH2	9606.ENSP00000286548	9606.ENSP00000320147	0	0	0	0	0.061	0	0	0.396	0.408
GNAQ	NPM1	9606.ENSP00000286548	9606.ENSP00000296930	0	0	0	0	0.042	0	0	0.444	0.444
GNAQ	ABL1	9606.ENSP00000286548	9606.ENSP00000361423	0	0	0	0	0.067	0	0	0.437	0.453
GNAQ	JAK2	9606.ENSP00000286548	9606.ENSP00000371067	0	0	0	0	0.070	0	0	0.447	0.464
GNAQ	SMAD4	9606.ENSP00000286548	9606.ENSP00000341551	0	0	0	0	0.066	0	0	0.453	0.468
GNAQ	IDH2	9606.ENSP00000286548	9606.ENSP00000331897	0	0	0	0	0.042	0	0	0.480	0.480
GNAQ	JAK3	9606.ENSP00000286548	9606.ENSP00000432511	0	0	0	0	0.044	0	0	0.479	0.480
GNAQ	PTPN11	9606.ENSP00000286548	9606.ENSP00000489597	0	0	0	0	0.047	0	0	0.483	0.486
GNAQ	NOTCH1	9606.ENSP00000286548	9606.ENSP00000498587	0	0	0	0	0.112	0	0	0.448	0.489
GNAQ	FGFR1	9606.ENSP00000286548	9606.ENSP00000393312	0	0	0	0	0.076	0	0	0.474	0.493
GNAQ	CDKN2A	9606.ENSP00000286548	9606.ENSP00000418915	0	0	0	0	0.042	0	0	0.507	0.507
GNAQ	FBXW7	9606.ENSP00000286548	9606.ENSP00000474725	0	0	0	0	0.062	0	0	0.507	0.517
GNAQ	SMARCB1	9606.ENSP00000286548	9606.ENSP00000340883	0	0	0	0	0.042	0	0	0.521	0.522
